"id","email","nome","sexo","dataNasc"
"1","mail2.com","Sr.Minado","M","1997-10-10"
"2","mail.com","Sra.Fallonz","F","2004-10-10"
"3","mail3.com","frounus","F","2005-10-10"
"4","JoaoP.com","João Paiva","M","1990-03-05"
"5","MigSar.com","Miguel Saraiva","M","1992-10-15"
"6","JoanaL.com","Joana","F","1995-02-17"
"7","BeatrizP.com","Beatriz Passos","F","1996-05-04"
"8","MariaM.com","Maria Milhazes","F","1997-06-06"
"9","SofiaS.com","Sofia Saraiva","F","1998-07-08"
"10","AmandaD.com","Amanda Diamantina","F","1993-09-08"
"11","AnaM.com","Ana Miguel","F","1994-12-18"
"12","Laringz.com","Lara Esperibitas","F","1989-10-26"
"13","Bruningz.com","Bruna Lamaredi","F","2000-01-09"
"14","CarolinaCerq.com","Carolina Cerqueira","F","2002-02-06"
"15","IsabelMendes.com","Isabel Mendes","F","2001-06-09"
"16","Sofz.com","Sofia Menezes","F","1998-05-08"
"17","JP.com","João Pedro","M","1990-05-08"
"18","MiguelS.com","Miguel Simões","M","1991-08-19"
"19","RaulVilas.com","Raul Vilas","M","2001-12-19"
"20","FabingzCruz.com","Fabio Cruz","M","2000-12-03"
"21","BP.com","Bruno Pinto","M","1999-09-15"
"22","AnaQ.com","Ana Quintas","F","1995-11-11"
"23","JoaoSingz.com","João Sousa","M","2003-09-09"
"24","GerardoMs.com","Gerardo Sampaio","M","1998-11-19"
"25","RicsCorreia.com","Ricardo Correia","M","1997-08-07"
"26","SS.com","Sara Meireles","F","1996-12-30"
"27","RubenRods.com","Ruben Rodrigues","M","2000-11-26"
"28","PauloN.com","Paulo Nuno","M","1985-12-01"
"29","MOliv.com","Marta Oliveira","F","1992-02-06"
"30","MarcosG.com","Marcos Gomes","M","1997-05-05"
"31","HugoH.com","Hugo Henriques","M","1993-09-29"
"32","BeatriS.com","Beatriz Sá","F","1994-12-01"
"33","RicardoS.com","Ricardo Silva","M","1995-01-01"
"34","FilipeM.com","Filipe Miguel","M","1997-10-10"
"35","JorgeF.com","Jorge Fernandes","M","1999-12-12"
"36","VitorM.com","Vitor Mendes","M","2001-09-29"
"37","AndreS.com","André Silva","M","2002-12-31"
"38","ZeP.com","José Pedro","M","1990-01-01"
"39","DaniN.com","Daniel Nogueira","M","1991-02-01"
"40","Cr7Ronaldo.com","Cristiano Ronaldo","M","1985-02-05"
